n_sentences,n_tokens,sentence_length,n_sentences_r,n_words_r,n_chars_r,syllables,polysyllables,words_per_sentence,syllables_per_word,chars_per_word,polysyllable_rate,flesch_reading_ease,fk_grade_level,gunning_fog,smog_index,ari,coleman_liau,tokens,types,ttr,rttr,cttr,herdan_c,maas_a2,yules_k,mtld,hapax_ratio,dis_legomena_ratio,avg_word_len,token_count,sentence_count,pos_prop_NOUN,pos_prop_PROPN,pos_prop_PRON,pos_prop_VERB,pos_prop_AUX,pos_prop_ADJ,pos_prop_ADV,pos_prop_ADP,pos_prop_DET,pos_prop_CCONJ,pos_prop_SCONJ,pos_prop_PART,pos_prop_NUM,pos_prop_INTJ,pos_prop_SYM,pos_prop_X,pos_prop_PUNCT,content_vs_function_ratio,pronoun_ratio,verbs_per_sentence,pos_entropy,avg_tree_depth,max_tree_depth,std_tree_depth,avg_dep_distance,root_children_mean,token_count_ner,entity_count,entity_density,unique_entity_types,entity_label_entropy,avg_entity_length_tokens,ent_count_PERSON,ent_count_ORG,ent_count_GPE,ent_count_LOC,ent_count_NORP,ent_count_FAC,ent_count_EVENT,ent_count_WORK_OF_ART,ent_count_LAW,ent_count_LANGUAGE,ent_count_PRODUCT,ent_count_DATE,ent_count_TIME,ent_count_PERCENT,ent_count_MONEY,ent_count_QUANTITY,ent_count_ORDINAL,ent_count_CARDINAL,vader_compound,vader_pos,vader_neu,vader_neg,tb_polarity,tb_subjectivity,disc_token_count,total_connectives,connective_density_per_100w,unique_connectives,connective_entropy,count_temporal,count_comparison,count_cause,count_expansion,density_temporal,density_comparison,density_cause,density_expansion,enumeration_count,avg_connective_position,unique_entities,avg_entities_per_sent,entity_continuity,entity_introductions,role_transitions,grid_density,cosine_sim,q_norm,r_norm,norm_gap,avg_logprob,ppl,proportion_top10,proportion_top100,proportion_top1000,proportion_over1000,mean_rank,median_rank,rank_entropy,n_pred_tokens,nli_mean_entail,nli_mean_contra,nli_max_contra,nli_frac_entail_gt50,nli_frac_contra_gt50,nli_pairs_evaluated,nli_r_to_q_entail,nli_q_to_r_entail,nli_r_to_q_contra,nli_q_to_r_contra,n_sentences_resp,ll_orig,mean_ll_pert,std_ll_pert,curvature_z,n_perturb_used,user_id,file_id,rating
30,545,446,28,424,2203,725,70,15.1429,1.7099,5.1958,0.1651,46.807,10.4926,12.6609,12.1617,10.6134,12.7963,446,232,0.5201793721973094,10.98551839240078,7.767934550116131,0.8928610806263947,0.01756283896240004,87.97683444267932,103.39448613538147,0.6724137931034483,0.1939655172413793,5.013452914798206,545,30,0.28807339449541286,0.07339449541284404,0.01834862385321101,0.11192660550458716,0.012844036697247707,0.06972477064220184,0.01651376146788991,0.06972477064220184,0.045871559633027525,0.047706422018348627,0.003669724770642202,0.029357798165137616,0.044036697247706424,0.0,0.001834862385321101,0.0,0.1669724770642202,2.4596774193548385,0.01834862385321101,2.2666666666666666,3.206247483693636,4.833333333333333,7.0,1.6141733350404335,2.8159864682170004,4.1,545,26,0.047706422018348627,5,1.99043511191938,2.076923076923077,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,7.0,0.9761,0.11,0.865,0.026,0.15192307692307694,0.5695054945054945,446,23,5.15695067264574,5,0.9976267918921378,0,1,5,17,0.0,0.2242152466367713,1.1210762331838566,3.8116591928251125,0,0.6282,109,6.9,0.3211009174311927,0.6788990825688074,0.3979591836734694,0.06330275229357799,0.7461152672767639,1.0000001192092896,1.0,1.1920928955078125e-07,-3.215329647064209,24.911502561467024,0.00859106529209622,0.22852233676975944,0.7594501718213058,0.24054982817869416,1082.5120274914088,339.5,4.539623726446572,582.0,0.014274893328547478,0.37857675552368164,0.9973456263542175,0.0,0.35714285714285715,14.0,0.07335401326417923,0.1640273630619049,0.19599108397960663,0.010151831433176994,8.0,-3.2169265747070312,-3.6304590304692588,0.12030158831598085,3.4374643525188637,6,7,4,4.0
12,558,394,9,327,1662,486,24,36.3333,1.4862,5.0826,0.0734,44.2209,16.1176,17.4691,12.458,20.6756,13.2708,394,187,0.4746192893401015,9.420923898779726,6.6615991738695515,0.8753014500397043,0.020865332684245702,110.79904145945528,81.33648340858424,0.679144385026738,0.12834224598930483,4.535532994923858,558,12,0.2132616487455197,0.1989247311827957,0.005376344086021506,0.06093189964157706,0.0,0.03942652329749104,0.008960573476702509,0.03763440860215054,0.008960573476702509,0.016129032258064516,0.0035842293906810036,0.005376344086021506,0.13799283154121864,0.0,0.014336917562724014,0.0017921146953405018,0.24731182795698925,6.767441860465116,0.005376344086021506,2.8333333333333335,2.8718620058497173,6.416666666666667,12.0,3.3029868637677358,3.1413497278519102,3.9166666666666665,558,93,0.16666666666666666,9,2.105063381057826,1.3010752688172043,8.0,18.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,5.0,6.0,0.0,0.0,0.0,0.0,50.0,0.96,0.083,0.881,0.036,0.021585365853658542,0.43903064415259535,394,13,3.299492385786802,4,1.5766212201031633,4,0,4,5,1.015228426395939,0.0,1.015228426395939,1.2690355329949239,0,0.7456,119,19.416666666666668,0.31092436974789917,0.6890756302521008,0.2543859649122807,0.16316526610644258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,8,4,4.0
22,979,689,11,648,3442,1027,90,58.9091,1.5849,5.3117,0.1389,12.9617,26.0861,29.1192,19.4698,33.0428,14.9305,689,287,0.41654571843251087,10.933829209848241,7.731384778619243,0.8659943804770652,0.020505076089126495,64.29039372599905,131.73377142857143,0.4808362369337979,0.27526132404181186,5.11611030478955,979,22,0.21552604698672115,0.2676200204290092,0.008171603677221655,0.04800817160367722,0.0040858018386108275,0.05822267620020429,0.008171603677221655,0.030643513789581207,0.014300306435137897,0.014300306435137897,0.0020429009193054137,0.005107252298263534,0.07150153217568948,0.0,0.015321756894790603,0.0010214504596527069,0.23595505617977527,7.597402597402597,0.008171603677221655,2.3181818181818183,2.8337568198523613,5.818181818181818,14.0,2.673716576336862,3.2543018840979,4.7272727272727275,979,111,0.11338100102145046,10,2.2076992532582427,1.7207207207207207,18.0,14.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,54.0,0.9984,0.169,0.785,0.045,0.10907801418439719,0.46414893617021263,689,12,1.741654571843251,4,1.188721875536539,1,3,0,8,0.14513788098693758,0.43541364296081275,0.0,1.1611030478955007,0,0.5158,178,21.863636363636363,0.5561797752808989,0.4438202247191011,0.13861386138613863,0.122829417773238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,4,4.0
14,789,544,8,465,2425,743,55,58.125,1.5978,5.2151,0.1183,12.6601,25.9334,27.9812,18.108,32.1954,14.3553,544,204,0.375,8.74642784226795,6.18465843842649,0.8442868461749716,0.024720496661050428,130.77151816608995,64.1616249799933,0.6274509803921569,0.16666666666666666,4.7536764705882355,789,14,0.2902408111533587,0.1267427122940431,0.005069708491761723,0.034220532319391636,0.0025348542458808617,0.044359949302915085,0.008871989860583017,0.057034220532319393,0.0063371356147021544,0.024081115335868188,0.0025348542458808617,0.0038022813688212928,0.12927756653992395,0.0,0.020278833967046894,0.0,0.24461343472750316,4.975,0.005069708491761723,2.0714285714285716,2.839012323707586,6.785714285714286,18.0,4.020990841439306,3.548856723718811,4.357142857142857,789,103,0.13054499366286437,6,1.8765202803448657,1.8446601941747574,13.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,46.0,0.9944,0.14,0.821,0.039,0.18738271604938267,0.551320987654321,544,14,2.573529411764706,7,1.4299111709700991,3,1,1,9,0.5514705882352942,0.18382352941176472,0.18382352941176472,1.6544117647058825,0,0.5828,114,23.785714285714285,0.41228070175438597,0.5877192982456141,0.1232876712328767,0.20864661654135339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,10,4,2.0
8,582,393,5,345,1874,543,42,69.0,1.5739,5.4319,0.1217,3.647,29.8922,32.4696,19.6862,38.6542,15.7105,393,189,0.48091603053435117,9.533788846570516,6.741406743810685,0.8774546488131969,0.020513769127044126,95.82451165109518,76.48771944229314,0.5925925925925926,0.19576719576719576,4.989821882951654,582,8,0.27319587628865977,0.13917525773195877,0.00859106529209622,0.08762886597938144,0.003436426116838488,0.03608247422680412,0.003436426116838488,0.024054982817869417,0.005154639175257732,0.018900343642611683,0.003436426116838488,0.001718213058419244,0.11683848797250859,0.0,0.024054982817869417,0.01718213058419244,0.23711340206185566,8.263157894736842,0.00859106529209622,6.625,2.908284378570295,6.625,13.0,3.998046397929869,3.0069757075251475,5.0,582,90,0.15463917525773196,7,2.004682015086703,1.2666666666666666,14.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,48.0,0.9895,0.135,0.821,0.044,0.007833333333333348,0.5630000000000001,393,8,2.035623409669211,2,0.543564443196711,0,1,0,7,0.0,0.2544529262086514,0.0,1.7811704834605597,0,0.5407,122,30.625,0.4098360655737705,0.5901639344262295,0.21138211382113822,0.2510245901639344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,11,4,4.0
27,673,487,13,456,2405,735,62,35.0769,1.6118,5.2741,0.136,34.8701,17.1097,19.4694,15.6049,20.9496,14.368,487,263,0.5400410677618069,11.917667591494371,8.42706356987282,0.9004389472313087,0.016088688328173117,52.536377013859315,185.2257526069111,0.6311787072243346,0.20532319391634982,5.082135523613963,673,27,0.24219910846953938,0.2065378900445765,0.008915304606240713,0.06686478454680535,0.004457652303120356,0.07280832095096583,0.008915304606240713,0.03714710252600297,0.01337295690936107,0.01337295690936107,0.0014858841010401188,0.005943536404160475,0.07280832095096583,0.0,0.01337295690936107,0.0014858841010401188,0.2303120356612184,7.052631578947368,0.008915304606240713,1.7777777777777777,2.918967074352474,4.777777777777778,9.0,1.706921277304135,3.1471886293601306,3.814814814814815,673,84,0.12481426448736999,11,2.777843022863599,1.7976190476190477,17.0,10.0,2.0,1.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,9.0,6.0,0.0,1.0,0.0,0.0,28.0,0.9678,0.106,0.843,0.051,0.1544781144781145,0.4652188552188552,487,8,1.6427104722792607,5,1.561278124454805,3,2,0,3,0.6160164271047228,0.4106776180698152,0.0,0.6160164271047228,0,0.322,150,11.407407407407407,0.3933333333333333,0.6066666666666667,0.23417721518987342,0.07604938271604939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,4,5.0
85,1598,1146,68,1024,5756,1803,199,15.0588,1.7607,5.6211,0.1943,42.5915,11.0597,13.797,12.9019,12.5748,15.2864,1146,473,0.41273996509598604,13.9723299234738,9.879929237864038,0.8743706167066408,0.01783486606684713,50.78747232196973,168.7825583299495,0.6257928118393234,0.1416490486257928,5.191972076788831,1598,85,0.2816020025031289,0.11827284105131414,0.011264080100125156,0.0607008760951189,0.004380475594493116,0.08635794743429287,0.013141426783479349,0.03629536921151439,0.02252816020025031,0.0344180225281602,0.005632040050062578,0.010012515644555695,0.08135168961201501,0.0,0.0012515644555694619,0.0,0.2327909887359199,4.49748743718593,0.011264080100125156,1.223529411764706,2.987833122340784,4.105882352941176,9.0,1.6379580502547872,2.8907608938065636,4.435294117647059,1598,141,0.08823529411764706,10,2.4865331659138366,1.8439716312056738,11.0,22.0,2.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,27.0,1.0,0.0,0.0,0.0,51.0,0.9978,0.123,0.838,0.039,0.11963716108452953,0.4848724082934609,1146,35,3.054101221640489,7,1.193629039831443,7,2,1,25,0.6108202443280977,0.17452006980802792,0.08726003490401396,2.181500872600349,0,0.4854,260,7.729411764705882,0.41923076923076924,0.5807692307692308,0.20151133501259447,0.029728506787330317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,13,4,4.0
6,455,336,5,279,1479,441,29,55.8,1.5806,5.3011,0.1039,16.4754,24.8236,26.4777,16.8872,31.4381,14.8399,336,174,0.5178571428571429,9.49247822526567,6.712195723350998,0.8868758318943939,0.019446794980332076,114.97307256235828,81.43840092933988,0.6781609195402298,0.14942528735632185,4.711309523809524,455,6,0.2549450549450549,0.210989010989011,0.008791208791208791,0.06373626373626373,0.006593406593406593,0.05054945054945055,0.002197802197802198,0.026373626373626374,0.015384615384615385,0.017582417582417582,0.002197802197802198,0.002197802197802198,0.14285714285714285,0.002197802197802198,0.013186813186813187,0.0,0.18021978021978022,7.361111111111111,0.008791208791208791,5.333333333333333,2.894965727267107,6.166666666666667,9.0,1.462494064565354,3.312007923850029,4.333333333333333,455,85,0.18681318681318682,8,1.970061805344692,1.5529411764705883,4.0,19.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,43.0,0.9939,0.174,0.798,0.028,0.06689999999999997,0.5022666666666666,336,3,0.8928571428571428,1,-1.4428232973175175e-12,0,0,0,3,0.0,0.0,0.0,0.8928571428571428,0,0.1722,99,36.0,0.3838383838383838,0.6161616161616161,0.1452991452991453,0.36363636363636365,0.5961724519729614,1.0,1.0,0.0,-3.612285852432251,37.05064840624401,0.035856573705179286,0.2729083665338645,0.6713147410358565,0.3286852589641434,1550.5338645418326,360.0,4.403711766152922,502.0,0.1290081888437271,0.09238362312316895,0.33028605580329895,0.125,0.0,8.0,0.24181391298770905,0.02780609205365181,0.029380766674876213,0.0024083417374640703,5.0,-3.612285852432251,-4.040645440419515,0.10118282335370923,4.233520388679258,6,14,4,5.0
7,382,249,3,218,1151,333,27,72.6667,1.5275,5.2798,0.1239,3.8499,30.7748,34.0208,20.2673,39.7713,14.838,249,162,0.6506024096385542,10.266332858496543,7.259393582161177,0.9220914850931028,0.014120376987145074,68.38599377429396,169.1465753837802,0.7407407407407407,0.1419753086419753,4.847389558232932,382,7,0.17015706806282724,0.23821989528795812,0.02356020942408377,0.06544502617801047,0.002617801047120419,0.03926701570680628,0.005235602094240838,0.010471204188481676,0.005235602094240838,0.010471204188481676,0.005235602094240838,0.005235602094240838,0.1099476439790576,0.0,0.020942408376963352,0.005235602094240838,0.28272251308900526,8.25,0.02356020942408377,3.7142857142857144,2.8368594804033194,5.428571428571429,9.0,2.194613070819602,3.8657869887678276,5.142857142857143,382,37,0.0968586387434555,5,1.8412865322352816,2.27027027027027,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,18.0,0.9674,0.123,0.845,0.032,0.10766666666666666,0.454,249,3,1.2048192771084336,1,-1.4428232973175175e-12,0,0,0,3,0.0,0.0,0.0,1.2048192771084336,0,0.1219,103,23.571428571428573,0.30097087378640774,0.6990291262135923,0.16129032258064516,0.2288488210818308,0.9874028563499451,1.0,1.0,0.0,-3.5093014240264893,33.424909787333014,0.02050113895216401,0.3234624145785877,0.7676537585421412,0.23234624145785876,1360.0432801822324,234.0,4.308629002090881,439.0,0.026180867105722427,0.054380014538764954,0.07493314146995544,0.0,0.0,4.0,0.8187906742095947,0.846566915512085,0.03789972886443138,0.011843019165098667,3.0,-3.5093014240264893,-3.899314840634664,0.14509200571770106,2.688041893132191,6,15,4,4.0
13,531,390,10,334,1731,507,30,33.4,1.518,5.1826,0.0898,44.5142,15.348,16.9528,13.0239,19.6802,13.7877,390,187,0.4794871794871795,9.469113082232283,6.695674072268698,0.8767985176346722,0.020650092555957417,88.0999342537804,101.6373444145892,0.5614973262032086,0.24064171122994651,4.705128205128205,531,13,0.17325800376647835,0.2806026365348399,0.005649717514124294,0.07721280602636535,0.0018832391713747645,0.02448210922787194,0.005649717514124294,0.047080979284369114,0.009416195856873822,0.02071563088512241,0.0018832391713747645,0.005649717514124294,0.11299435028248588,0.0,0.011299435028248588,0.0018832391713747645,0.22033898305084745,6.081632653061225,0.005649717514124294,3.230769230769231,2.842832652487879,6.461538461538462,10.0,2.4373814642699787,3.0224548439695202,4.076923076923077,531,94,0.17702448210922786,8,2.0688696016482426,1.702127659574468,17.0,23.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,42.0,0.981,0.095,0.884,0.021,0.0308974358974359,0.5078846153846153,390,3,0.7692307692307692,1,-1.4428232973175175e-12,0,0,0,3,0.0,0.0,0.0,0.7692307692307692,0,0.0945,127,18.76923076923077,0.4251968503937008,0.5748031496062992,0.23931623931623933,0.14778921865536038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,16,4,4.0
4,50,29,4,26,158,46,5,6.5,1.7692,6.0769,0.1923,50.5606,7.8219,10.2923,9.5161,10.4423,15.3785,29,27,0.9310344827586207,5.0137741307804005,3.545273687212509,0.9787785310260572,0.0063022288641708295,71.3436385255648,117.73999999999997,0.9629629629629629,0.0,5.793103448275862,50,4,0.34,0.12,0.0,0.02,0.0,0.06,0.0,0.02,0.0,0.0,0.0,0.0,0.14,0.0,0.06,0.0,0.24,27.0,0.0,0.25,2.500307134303848,3.0,4.0,0.7071067811865476,2.5363636363636366,3.75,50,1,0.02,1,-1.4428232973175175e-12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7783,0.25,0.687,0.063,0.0,1.0,29,0,0.0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,20,5.75,0.05,0.95,0.0,0.2875,1.0000001192092896,0.9999999403953552,0.9999999403953552,0.0,-4.447214126586914,85.38873014635145,0.0196078431372549,0.3137254901960784,0.7647058823529411,0.23529411764705882,950.1960784313726,269.0,5.791909281821812,51.0,0.002380726160481572,0.8392518162727356,0.956153154373169,0.0,0.8333333333333334,6.0,0.7486937642097473,0.7486937642097473,0.19590270519256592,0.19590270519256592,4.0,-4.447214126586914,-4.916204611460368,0.21434317822628227,2.1880354059973226,6,17,4,5.0
24,872,631,18,563,2805,891,77,31.2778,1.5826,4.9822,0.1368,41.2007,15.2829,17.9818,14.9447,17.6752,12.5492,631,230,0.36450079239302696,9.156155429567379,6.4743795938451205,0.8434653830398191,0.02427907412763609,85.69397806414993,75.58754546832373,0.4782608695652174,0.24782608695652175,4.75594294770206,872,24,0.2408256880733945,0.11238532110091744,0.033256880733944956,0.06995412844036697,0.011467889908256881,0.047018348623853214,0.010321100917431193,0.07339449541284404,0.01834862385321101,0.027522935779816515,0.011467889908256881,0.005733944954128441,0.11811926605504587,0.0,0.034403669724770644,0.0,0.18577981651376146,2.651898734177215,0.033256880733944956,2.9583333333333335,3.254264849857967,5.666666666666667,12.0,2.5440562537456244,3.2093950750902565,4.291666666666667,872,102,0.11697247706422019,6,2.16686293431337,2.107843137254902,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,32.0,0.0,0.0,0.0,0.0,33.0,0.9971,0.129,0.86,0.011,0.1930837173579109,0.5403072196620584,631,16,2.535657686212361,5,1.3244602932958704,3,1,1,11,0.4754358161648177,0.15847860538827258,0.15847860538827258,1.7432646592709984,0,0.5269,111,14.041666666666666,0.5495495495495496,0.45045045045045046,0.24336283185840707,0.1265015015015015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,18,4,3.0
36,1808,1373,17,1194,6243,1857,115,70.2353,1.5553,5.2286,0.0963,3.9698,30.154,31.9467,17.9874,38.3146,14.523,1373,368,0.26802621995630005,9.931447474760082,7.022593856400867,0.8177556528714378,0.025224992036830644,116.89385713126264,60.281424259727984,0.47282608695652173,0.20652173913043478,4.777858703568827,1808,36,0.2793141592920354,0.16924778761061948,0.007190265486725664,0.06526548672566372,0.00497787610619469,0.05420353982300885,0.0038716814159292035,0.0625,0.014380530973451327,0.016592920353982302,0.0022123893805309734,0.00663716814159292,0.11061946902654868,0.0005530973451327434,0.00995575221238938,0.0005530973451327434,0.19192477876106195,4.995169082125604,0.007190265486725664,3.5277777777777777,2.943176904287792,6.194444444444445,12.0,2.5035468666634237,3.3782644174260477,4.555555555555555,1808,267,0.14767699115044247,9,2.057733366564483,1.5018726591760299,41.0,38.0,2.0,0.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,140.0,0.9962,0.084,0.884,0.032,0.08151515151515162,0.5295444238301381,1373,17,1.238164603058995,3,0.6402064333561421,0,1,1,15,0.0,0.07283321194464676,0.07283321194464676,1.0924981791697013,0,0.5094,225,22.88888888888889,0.6177777777777778,0.38222222222222224,0.2570951585976628,0.1017283950617284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19,4,5.0
70,709,468,63,424,2284,683,49,6.7302,1.6108,5.3868,0.1156,63.7261,6.0428,7.3147,8.1673,7.3069,11.4762,468,237,0.5064102564102564,10.955328875448274,7.746587337958269,0.8893369662108722,0.017998471889755684,65.65490539849515,120.64634146341464,0.6624472573839663,0.12658227848101267,5.038461538461538,709,70,0.306064880112835,0.11001410437235543,0.009873060648801129,0.0535966149506347,0.0,0.05218617771509168,0.007052186177715092,0.029619181946403384,0.014104372355430184,0.031029619181946404,0.0014104372355430183,0.004231311706629055,0.09732016925246827,0.0014104372355430183,0.0028208744710860366,0.0,0.27926657263751764,5.859375,0.009873060648801129,0.5428571428571428,2.7554369318687324,2.857142857142857,6.0,1.533303755999856,2.3268208896407696,3.5142857142857142,709,91,0.12834978843441466,9,2.0881896582666473,1.5054945054945055,3.0,14.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,23.0,0.0,0.0,1.0,0.0,43.0,0.9946,0.138,0.842,0.021,0.09390350877192981,0.49864035087719283,468,8,1.7094017094017093,1,-1.4428232973175175e-12,0,0,0,8,0.0,0.0,0.0,1.7094017094017093,0,0.5537,135,4.314285714285714,0.3851851851851852,0.6148148148148148,0.12574850299401197,0.031957671957671956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,4,5.0
1,10,10,1,10,44,15,1,10.0,1.5,4.4,0.1,69.785,6.01,8.0,8.8418,4.294,7.112,10,9,0.9,2.846049894151541,2.0124611797498106,0.9542425094393249,0.019872225656241343,200.0,28.000000000000007,0.8888888888888888,0.1111111111111111,4.4,10,1,0.2,0.0,0.1,0.1,0.0,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.1,1.0,2.4464393446623593,3.0,3.0,0.0,2.4444444444444446,3.0,10,1,0.1,1,-1.4428232973175175e-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.16666666666666666,0.23611111111111108,10,2,20.0,2,0.9999999999971146,1,0,1,0,10.0,0.0,10.0,0.0,1,0.7075,3,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-5.284018516540527,197.16057860696156,0.1,0.4,1.0,0.0,205.0,168.0,7.899510836601257,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9814651608467102,0.9814651608467102,0.00043610724969767034,0.00043610724969767034,1.0,-5.284018516540527,-7.145605007807414,0.9007906633745654,2.066613860790724,6,21,4,4.0
18,753,570,5,505,2668,817,78,101.0,1.6178,5.2832,0.1545,-32.5477,42.8903,46.5782,25.6926,53.9537,14.972,570,259,0.4543859649122807,10.848316224754912,7.670917966980245,0.8756927982828726,0.019589398863835265,90.61249615266236,85.49610706326578,0.6216216216216216,0.1969111969111969,4.864912280701755,753,18,0.2589641434262948,0.15670650730411687,0.006640106241699867,0.07436918990703852,0.00398406374501992,0.06108897742363878,0.010624169986719787,0.043824701195219126,0.013280212483399735,0.034528552456839307,0.0,0.005312084993359893,0.10889774236387782,0.0,0.017264276228419653,0.01593625498007968,0.18857901726427623,5.222222222222222,0.006640106241699867,3.2777777777777777,3.085263178357424,6.055555555555555,9.0,1.5446043082730936,3.6210608760926783,4.611111111111111,753,113,0.150066401062417,10,2.360434673793836,1.6902654867256637,15.0,13.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,51.0,0.91,0.074,0.874,0.052,-0.004960317460317451,0.4543650793650794,570,14,2.4561403508771926,1,-1.4428232973175175e-12,0,0,0,14,0.0,0.0,0.0,2.4561403508771926,0,0.606,150,17.666666666666668,0.36,0.64,0.31547619047619047,0.11777777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,22,4,3.0
